mid,author,aid,title,created,length,pic,duration,tid,tname,view,danmaku,reply,like,coin,favorite,tag_id,tag_name,use,atten
208259,陈睿,21322566,bilibili上市宣传视频,1522205992,02:35,//i1.hdslb.com/bfs/archive/37f383ac35d386af1fc578108ad643e5952ff66a.jpg,155,124,趣味科普人文,1371022,43606,16165,45797,71691,34413,114859,B站,11235,1173
208259,陈睿,21322566,bilibili上市宣传视频,1522205992,02:35,//i1.hdslb.com/bfs/archive/37f383ac35d386af1fc578108ad643e5952ff66a.jpg,155,124,趣味科普人文,1371022,43606,16165,45797,71691,34413,2497217,bilibili,9788,1107
208259,陈睿,21322566,bilibili上市宣传视频,1522205992,02:35,//i1.hdslb.com/bfs/archive/37f383ac35d386af1fc578108ad643e5952ff66a.jpg,155,124,趣味科普人文,1371022,43606,16165,45797,71691,34413,278272,上市,709,29
208259,陈睿,21322566,bilibili上市宣传视频,1522205992,02:35,//i1.hdslb.com/bfs/archive/37f383ac35d386af1fc578108ad643e5952ff66a.jpg,155,124,趣味科普人文,1371022,43606,16165,45797,71691,34413,8312,宣传片,37118,1170
208259,陈睿,14692212,说说你在B站的故事,1506077168,05:05,//i1.hdslb.com/bfs/archive/49dc617c460435c892fca81049e4bd0c7c22667c.jpg,305,21,日常,518951,9370,6340,6246,13698,11962,114859,B站,11235,1173
208259,陈睿,14692212,说说你在B站的故事,1506077168,05:05,//i1.hdslb.com/bfs/archive/49dc617c460435c892fca81049e4bd0c7c22667c.jpg,305,21,日常,518951,9370,6340,6246,13698,11962,2848,日常,3576418,385317
433351,EdmundDZhang,43005072,【老E】守望先锋+吃鸡？！三个人消灭了整局游戏里的一半玩家！,1549678153,18:34,//i2.hdslb.com/bfs/archive/bb40800a00d19c49cca3bf347b5faa2fc3583a08.jpg,1114,17,单机游戏,769240,4735,2834,27565,25041,9976,17683,单机游戏,1236667,456648
433351,EdmundDZhang,43005072,【老E】守望先锋+吃鸡？！三个人消灭了整局游戏里的一半玩家！,1549678153,18:34,//i2.hdslb.com/bfs/archive/bb40800a00d19c49cca3bf347b5faa2fc3583a08.jpg,1114,17,单机游戏,769240,4735,2834,27565,25041,9976,636845,APEX,15031,710
433351,EdmundDZhang,43005072,【老E】守望先锋+吃鸡？！三个人消灭了整局游戏里的一半玩家！,1549678153,18:34,//i2.hdslb.com/bfs/archive/bb40800a00d19c49cca3bf347b5faa2fc3583a08.jpg,1114,17,单机游戏,769240,4735,2834,27565,25041,9976,4942,老E,2550,34543
433351,EdmundDZhang,43005072,【老E】守望先锋+吃鸡？！三个人消灭了整局游戏里的一半玩家！,1549678153,18:34,//i2.hdslb.com/bfs/archive/bb40800a00d19c49cca3bf347b5faa2fc3583a08.jpg,1114,17,单机游戏,769240,4735,2834,27565,25041,9976,1214016,单机联机,1446678,10817
433351,EdmundDZhang,2952236,【老E】快看！辣里有只小聋虾！,1443146005,21:01,//i1.hdslb.com/bfs/archive/f7c3d92b7bbbb0c5c3a396407599730c17d6db82.jpg,1261,17,单机游戏,855342,8204,1421,201,3101,1743,538902,杠铃般的笑声,171,22
433351,EdmundDZhang,2952236,【老E】快看！辣里有只小聋虾！,1443146005,21:01,//i1.hdslb.com/bfs/archive/f7c3d92b7bbbb0c5c3a396407599730c17d6db82.jpg,1261,17,单机游戏,855342,8204,1421,201,3101,1743,4942,老E,2550,34543
433351,EdmundDZhang,2952236,【老E】快看！辣里有只小聋虾！,1443146005,21:01,//i1.hdslb.com/bfs/archive/f7c3d92b7bbbb0c5c3a396407599730c17d6db82.jpg,1261,17,单机游戏,855342,8204,1421,201,3101,1743,389356,ELISSA,92,506
433351,EdmundDZhang,2952236,【老E】快看！辣里有只小聋虾！,1443146005,21:01,//i1.hdslb.com/bfs/archive/f7c3d92b7bbbb0c5c3a396407599730c17d6db82.jpg,1261,17,单机游戏,855342,8204,1421,201,3101,1743,3020063,这个系列已经die,1,0
433351,EdmundDZhang,2952236,【老E】快看！辣里有只小聋虾！,1443146005,21:01,//i1.hdslb.com/bfs/archive/f7c3d92b7bbbb0c5c3a396407599730c17d6db82.jpg,1261,17,单机游戏,855342,8204,1421,201,3101,1743,6603,求生之路2,36996,5920
433351,EdmundDZhang,2952236,【老E】快看！辣里有只小聋虾！,1443146005,21:01,//i1.hdslb.com/bfs/archive/f7c3d92b7bbbb0c5c3a396407599730c17d6db82.jpg,1261,17,单机游戏,855342,8204,1421,201,3101,1743,920862,高产似那啥,6326,389
433351,EdmundDZhang,2952236,【老E】快看！辣里有只小聋虾！,1443146005,21:01,//i1.hdslb.com/bfs/archive/f7c3d92b7bbbb0c5c3a396407599730c17d6db82.jpg,1261,17,单机游戏,855342,8204,1421,201,3101,1743,1753161,你打,1,0
433351,EdmundDZhang,1413652,(?_?)这是老E做过的更无聊的视频,1407992192,23:52,//i2.hdslb.com/bfs/archive/ff4720729b8d8bea5044ae7d23299b5310756101.jpg,1432,171,电子竞技,564032,9370,774,159,1886,751,263089,游戏集锦,512428,193700
433351,EdmundDZhang,1413652,(?_?)这是老E做过的更无聊的视频,1407992192,23:52,//i2.hdslb.com/bfs/archive/ff4720729b8d8bea5044ae7d23299b5310756101.jpg,1432,171,电子竞技,564032,9370,774,159,1886,751,5297,FPS,123387,2967
433351,EdmundDZhang,1413652,(?_?)这是老E做过的更无聊的视频,1407992192,23:52,//i2.hdslb.com/bfs/archive/ff4720729b8d8bea5044ae7d23299b5310756101.jpg,1432,171,电子竞技,564032,9370,774,159,1886,751,6603,求生之路2,36996,5920
433351,EdmundDZhang,1413652,(?_?)这是老E做过的更无聊的视频,1407992192,23:52,//i2.hdslb.com/bfs/archive/ff4720729b8d8bea5044ae7d23299b5310756101.jpg,1432,171,电子竞技,564032,9370,774,159,1886,751,1509,233,8406,229
433351,EdmundDZhang,1413652,(?_?)这是老E做过的更无聊的视频,1407992192,23:52,//i2.hdslb.com/bfs/archive/ff4720729b8d8bea5044ae7d23299b5310756101.jpg,1432,171,电子竞技,564032,9370,774,159,1886,751,7634,求生之路,24164,2752
433351,EdmundDZhang,1413652,(?_?)这是老E做过的更无聊的视频,1407992192,23:52,//i2.hdslb.com/bfs/archive/ff4720729b8d8bea5044ae7d23299b5310756101.jpg,1432,171,电子竞技,564032,9370,774,159,1886,751,2446,迷之高产,1588,57
433351,EdmundDZhang,1413652,(?_?)这是老E做过的更无聊的视频,1407992192,23:52,//i2.hdslb.com/bfs/archive/ff4720729b8d8bea5044ae7d23299b5310756101.jpg,1432,171,电子竞技,564032,9370,774,159,1886,751,4942,老E,2550,34543
433351,EdmundDZhang,1413652,(?_?)这是老E做过的更无聊的视频,1407992192,23:52,//i2.hdslb.com/bfs/archive/ff4720729b8d8bea5044ae7d23299b5310756101.jpg,1432,171,电子竞技,564032,9370,774,159,1886,751,32936,精神分裂,756,77
433351,EdmundDZhang,1413652,(?_?)这是老E做过的更无聊的视频,1407992192,23:52,//i2.hdslb.com/bfs/archive/ff4720729b8d8bea5044ae7d23299b5310756101.jpg,1432,171,电子竞技,564032,9370,774,159,1886,751,76428,话唠,974,21
433351,EdmundDZhang,1413652,(?_?)这是老E做过的更无聊的视频,1407992192,23:52,//i2.hdslb.com/bfs/archive/ff4720729b8d8bea5044ae7d23299b5310756101.jpg,1432,171,电子竞技,564032,9370,774,159,1886,751,520879,装新手,3,0
433351,EdmundDZhang,1413652,(?_?)这是老E做过的更无聊的视频,1407992192,23:52,//i2.hdslb.com/bfs/archive/ff4720729b8d8bea5044ae7d23299b5310756101.jpg,1432,171,电子竞技,564032,9370,774,159,1886,751,2553756,获得称号：忠实观众,1,0
433351,EdmundDZhang,2481186,【老E】"你想我了没？" "滚!" PART 2,1435208158,30:47,//i0.hdslb.com/bfs/archive/d371f993c8446b765ff1132d0980f3b5f641d8af.jpg,1847,17,单机游戏,744520,15604,957,256,2192,1744,4942,老E,2550,34543
433351,EdmundDZhang,2481186,【老E】"你想我了没？" "滚!" PART 2,1435208158,30:47,//i0.hdslb.com/bfs/archive/d371f993c8446b765ff1132d0980f3b5f641d8af.jpg,1847,17,单机游戏,744520,15604,957,256,2192,1744,523080,泰坦之魂,514,17
433351,EdmundDZhang,2481186,【老E】"你想我了没？" "滚!" PART 2,1435208158,30:47,//i0.hdslb.com/bfs/archive/d371f993c8446b765ff1132d0980f3b5f641d8af.jpg,1847,17,单机游戏,744520,15604,957,256,2192,1744,224949,小E,107,13
433351,EdmundDZhang,2481186,【老E】"你想我了没？" "滚!" PART 2,1435208158,30:47,//i0.hdslb.com/bfs/archive/d371f993c8446b765ff1132d0980f3b5f641d8af.jpg,1847,17,单机游戏,744520,15604,957,256,2192,1744,1084,实况,866569,46688
433351,EdmundDZhang,2481186,【老E】"你想我了没？" "滚!" PART 2,1435208158,30:47,//i0.hdslb.com/bfs/archive/d371f993c8446b765ff1132d0980f3b5f641d8af.jpg,1847,17,单机游戏,744520,15604,957,256,2192,1744,734769,精分现场,2008,385
433351,EdmundDZhang,2481186,【老E】"你想我了没？" "滚!" PART 2,1435208158,30:47,//i0.hdslb.com/bfs/archive/d371f993c8446b765ff1132d0980f3b5f641d8af.jpg,1847,17,单机游戏,744520,15604,957,256,2192,1744,236174,色情男主播,7960,2114
433351,EdmundDZhang,1387548,【老E】老E狗眼不识大帝！,1407450912,08:00,//i2.hdslb.com/bfs/archive/a1fb0a48a1be4ea16deff713f385277a3ec3fdce.jpg,480,17,单机游戏,777537,7186,669,292,1848,1289,263089,游戏集锦,512428,193700
433351,EdmundDZhang,1387548,【老E】老E狗眼不识大帝！,1407450912,08:00,//i2.hdslb.com/bfs/archive/a1fb0a48a1be4ea16deff713f385277a3ec3fdce.jpg,480,17,单机游戏,777537,7186,669,292,1848,1289,1279,泡面番,3471,2626
433351,EdmundDZhang,1387548,【老E】老E狗眼不识大帝！,1407450912,08:00,//i2.hdslb.com/bfs/archive/a1fb0a48a1be4ea16deff713f385277a3ec3fdce.jpg,480,17,单机游戏,777537,7186,669,292,1848,1289,4942,老E,2550,34543
433351,EdmundDZhang,1387548,【老E】老E狗眼不识大帝！,1407450912,08:00,//i2.hdslb.com/bfs/archive/a1fb0a48a1be4ea16deff713f385277a3ec3fdce.jpg,480,17,单机游戏,777537,7186,669,292,1848,1289,3450,GBA,5660,371
433351,EdmundDZhang,1387548,【老E】老E狗眼不识大帝！,1407450912,08:00,//i2.hdslb.com/bfs/archive/a1fb0a48a1be4ea16deff713f385277a3ec3fdce.jpg,480,17,单机游戏,777537,7186,669,292,1848,1289,8463,有生之年系列,4394,1308
433351,EdmundDZhang,1387548,【老E】老E狗眼不识大帝！,1407450912,08:00,//i2.hdslb.com/bfs/archive/a1fb0a48a1be4ea16deff713f385277a3ec3fdce.jpg,480,17,单机游戏,777537,7186,669,292,1848,1289,614915,AD钙奶,288,8
433351,EdmundDZhang,1387548,【老E】老E狗眼不识大帝！,1407450912,08:00,//i2.hdslb.com/bfs/archive/a1fb0a48a1be4ea16deff713f385277a3ec3fdce.jpg,480,17,单机游戏,777537,7186,669,292,1848,1289,379046,老Eの高产,4,0
433351,EdmundDZhang,1387548,【老E】老E狗眼不识大帝！,1407450912,08:00,//i2.hdslb.com/bfs/archive/a1fb0a48a1be4ea16deff713f385277a3ec3fdce.jpg,480,17,单机游戏,777537,7186,669,292,1848,1289,192661,游戏回忆录,35,5
433351,EdmundDZhang,1387548,【老E】老E狗眼不识大帝！,1407450912,08:00,//i2.hdslb.com/bfs/archive/a1fb0a48a1be4ea16deff713f385277a3ec3fdce.jpg,480,17,单机游戏,777537,7186,669,292,1848,1289,112967,雷曼,415,7
433351,EdmundDZhang,1387548,【老E】老E狗眼不识大帝！,1407450912,08:00,//i2.hdslb.com/bfs/archive/a1fb0a48a1be4ea16deff713f385277a3ec3fdce.jpg,480,17,单机游戏,777537,7186,669,292,1848,1289,133990,3DO,87,3
433351,EdmundDZhang,1387548,【老E】老E狗眼不识大帝！,1407450912,08:00,//i2.hdslb.com/bfs/archive/a1fb0a48a1be4ea16deff713f385277a3ec3fdce.jpg,480,17,单机游戏,777537,7186,669,292,1848,1289,782321,伪月番,1,0
433351,EdmundDZhang,1387548,【老E】老E狗眼不识大帝！,1407450912,08:00,//i2.hdslb.com/bfs/archive/a1fb0a48a1be4ea16deff713f385277a3ec3fdce.jpg,480,17,单机游戏,777537,7186,669,292,1848,1289,782260,低产的老E,1,0
433351,EdmundDZhang,6380138,【老E】所以说恐怖游戏什么的最讨厌了(?д?;),1474593061,14:00,//i1.hdslb.com/bfs/archive/b9968fe3b1e32a6bc412eacf56beacbbd2c28908.jpg,840,17,单机游戏,970403,13618,2264,595,12010,4420,4942,老E,2550,34543
433351,EdmundDZhang,6380138,【老E】所以说恐怖游戏什么的最讨厌了(?д?;),1474593061,14:00,//i1.hdslb.com/bfs/archive/b9968fe3b1e32a6bc412eacf56beacbbd2c28908.jpg,840,17,单机游戏,970403,13618,2264,595,12010,4420,2651692,恐惧地狱,1,0
433351,EdmundDZhang,3404351,【老E】变异！蘑菇宁死前流出绿色汁液的大冒险！,1450406177,23:09,//i2.hdslb.com/bfs/archive/ec67b00c97047b84f742576277e16c86369b2196.jpg,1389,17,单机游戏,634896,7132,1172,249,3709,1960,263089,游戏集锦,512428,193700
433351,EdmundDZhang,3404351,【老E】变异！蘑菇宁死前流出绿色汁液的大冒险！,1450406177,23:09,//i2.hdslb.com/bfs/archive/ec67b00c97047b84f742576277e16c86369b2196.jpg,1389,17,单机游戏,634896,7132,1172,249,3709,1960,4942,老E,2550,34543
433351,EdmundDZhang,3404351,【老E】变异！蘑菇宁死前流出绿色汁液的大冒险！,1450406177,23:09,//i2.hdslb.com/bfs/archive/ec67b00c97047b84f742576277e16c86369b2196.jpg,1389,17,单机游戏,634896,7132,1172,249,3709,1960,1441940,蘑菇11,32,1
433351,EdmundDZhang,2738725,【老E】无良UP随便把视频一剪就丢上来系列,1439602634,07:12,//i2.hdslb.com/bfs/archive/bb19b6e8639446211737ad9db6bcfdd961cd4c96.jpg,432,17,单机游戏,946421,8376,2139,192,2355,1790,1195218,老E好短,4,38
433351,EdmundDZhang,2738725,【老E】无良UP随便把视频一剪就丢上来系列,1439602634,07:12,//i2.hdslb.com/bfs/archive/bb19b6e8639446211737ad9db6bcfdd961cd4c96.jpg,432,17,单机游戏,946421,8376,2139,192,2355,1790,17683,单机游戏,1236667,456648
433351,EdmundDZhang,8248432,【老E】拿到枪了。怪物:”妈妈，我想回家......”,1485492381,32:56,//i1.hdslb.com/bfs/archive/ce7664df30c641256d93aa1cf6177bf1f8b12eca.jpg,1976,17,单机游戏,979925,17083,3293,672,20665,3316,4942,老E,2550,34543
433351,EdmundDZhang,8248432,【老E】拿到枪了。怪物:”妈妈，我想回家......”,1485492381,32:56,//i1.hdslb.com/bfs/archive/ce7664df30c641256d93aa1cf6177bf1f8b12eca.jpg,1976,17,单机游戏,979925,17083,3293,672,20665,3316,803,生化危机,35218,6858
433351,EdmundDZhang,8248432,【老E】拿到枪了。怪物:”妈妈，我想回家......”,1485492381,32:56,//i1.hdslb.com/bfs/archive/ce7664df30c641256d93aa1cf6177bf1f8b12eca.jpg,1976,17,单机游戏,979925,17083,3293,672,20665,3316,17683,单机游戏,1236667,456648
433351,EdmundDZhang,8248432,【老E】拿到枪了。怪物:”妈妈，我想回家......”,1485492381,32:56,//i1.hdslb.com/bfs/archive/ce7664df30c641256d93aa1cf6177bf1f8b12eca.jpg,1976,17,单机游戏,979925,17083,3293,672,20665,3316,2525560,EdmundDZhang,138,363
433351,EdmundDZhang,8248432,【老E】拿到枪了。怪物:”妈妈，我想回家......”,1485492381,32:56,//i1.hdslb.com/bfs/archive/ce7664df30c641256d93aa1cf6177bf1f8b12eca.jpg,1976,17,单机游戏,979925,17083,3293,672,20665,3316,75002,生化危机7,8752,9023
433351,EdmundDZhang,32759778,【老E】中国90年代小学生最喜爱的10大电脑游戏！(上),1538359514,07:57,//i0.hdslb.com/bfs/archive/b1cff5fc30ab5598d47ee9bc45a6ec126cad4524.jpg,477,17,单机游戏,1807422,15990,5818,43162,67175,24187,4942,老E,2550,34543
433351,EdmundDZhang,32759778,【老E】中国90年代小学生最喜爱的10大电脑游戏！(上),1538359514,07:57,//i0.hdslb.com/bfs/archive/b1cff5fc30ab5598d47ee9bc45a6ec126cad4524.jpg,477,17,单机游戏,1807422,15990,5818,43162,67175,24187,5424,网吧,1422,260
433351,EdmundDZhang,32759778,【老E】中国90年代小学生最喜爱的10大电脑游戏！(上),1538359514,07:57,//i0.hdslb.com/bfs/archive/b1cff5fc30ab5598d47ee9bc45a6ec126cad4524.jpg,477,17,单机游戏,1807422,15990,5818,43162,67175,24187,40123,90,356,2
433351,EdmundDZhang,4305488,【老E】决战！肉盾皮卡丘VS岩石系会馆！,1460079281,41:14,//i0.hdslb.com/bfs/archive/5eebf80a34bb046e02038331355cc60190d0ef90.jpg,2474,17,单机游戏,635964,15048,1850,304,6605,1958,224,口袋妖怪,57601,14921
433351,EdmundDZhang,4305488,【老E】决战！肉盾皮卡丘VS岩石系会馆！,1460079281,41:14,//i0.hdslb.com/bfs/archive/5eebf80a34bb046e02038331355cc60190d0ef90.jpg,2474,17,单机游戏,635964,15048,1850,304,6605,1958,4942,老E,2550,34543
433351,EdmundDZhang,4305488,【老E】决战！肉盾皮卡丘VS岩石系会馆！,1460079281,41:14,//i0.hdslb.com/bfs/archive/5eebf80a34bb046e02038331355cc60190d0ef90.jpg,2474,17,单机游戏,635964,15048,1850,304,6605,1958,10176,3DS,8867,1335
433351,EdmundDZhang,23287665,【老E】我绝不会把亲儿子丢到马桶里之再修改视频我是狗,1526103938,10:01,//i0.hdslb.com/bfs/archive/b86bd754a2e3220f74d7daf8cdb1f1f21ce2fc63.jpg,601,17,单机游戏,1090261,7060,3306,16968,34994,10442,17683,单机游戏,1236667,456648
433351,EdmundDZhang,23287665,【老E】我绝不会把亲儿子丢到马桶里之再修改视频我是狗,1526103938,10:01,//i0.hdslb.com/bfs/archive/b86bd754a2e3220f74d7daf8cdb1f1f21ce2fc63.jpg,601,17,单机游戏,1090261,7060,3306,16968,34994,10442,4942,老E,2550,34543
433351,EdmundDZhang,23287665,【老E】我绝不会把亲儿子丢到马桶里之再修改视频我是狗,1526103938,10:01,//i0.hdslb.com/bfs/archive/b86bd754a2e3220f74d7daf8cdb1f1f21ce2fc63.jpg,601,17,单机游戏,1090261,7060,3306,16968,34994,10442,6637932,妈妈模拟器,277,122
