mid,author,aid,title,created,length,pic,duration,tid,tname,view,danmaku,reply,like,coin,favorite,tag_id,tag_name,use,atten
433351,EdmundDZhang,23287665,【老E】我绝不会把亲儿子丢到马桶里之再修改视频我是狗,1526103938,10:01,//i0.hdslb.com/bfs/archive/b86bd754a2e3220f74d7daf8cdb1f1f21ce2fc63.jpg,601,17,单机游戏,1090261,7060,3306,16968,34994,10442,1214016,单机联机,1446678,10817
433351,EdmundDZhang,4272722,【老E】灵魂冒险！这种游戏中国玩家都不玩！,1459741825,26:52,//i2.hdslb.com/bfs/archive/9ab3d646fd10fd57a8ff7d3cd21fc94afe6ede59.jpg,1612,17,单机游戏,1292994,37179,3048,776,21866,8803,33450,独立游戏,257667,93361
433351,EdmundDZhang,4272722,【老E】灵魂冒险！这种游戏中国玩家都不玩！,1459741825,26:52,//i2.hdslb.com/bfs/archive/9ab3d646fd10fd57a8ff7d3cd21fc94afe6ede59.jpg,1612,17,单机游戏,1292994,37179,3048,776,21866,8803,13715,STEAM,126567,45473
433351,EdmundDZhang,4272722,【老E】灵魂冒险！这种游戏中国玩家都不玩！,1459741825,26:52,//i2.hdslb.com/bfs/archive/9ab3d646fd10fd57a8ff7d3cd21fc94afe6ede59.jpg,1612,17,单机游戏,1292994,37179,3048,776,21866,8803,4942,老E,2550,34543
433351,EdmundDZhang,4272722,【老E】灵魂冒险！这种游戏中国玩家都不玩！,1459741825,26:52,//i2.hdslb.com/bfs/archive/9ab3d646fd10fd57a8ff7d3cd21fc94afe6ede59.jpg,1612,17,单机游戏,1292994,37179,3048,776,21866,8803,1412744,STIGMAT,3,3
433351,EdmundDZhang,25361814,【老E】教你谈恋爱,1529640312,30:34,//i1.hdslb.com/bfs/archive/a386234adb8885ed7b8343df74a3db2ccfd14598.jpg,1834,17,单机游戏,1263082,31901,4997,20973,47123,11059,4942,老E,2550,34543
433351,EdmundDZhang,25361814,【老E】教你谈恋爱,1529640312,30:34,//i1.hdslb.com/bfs/archive/a386234adb8885ed7b8343df74a3db2ccfd14598.jpg,1834,17,单机游戏,1263082,31901,4997,20973,47123,11059,4145,恋爱,81931,30113
433351,EdmundDZhang,8569498,【老E】第一次约会 Part.03,1486883423,35:37,//i2.hdslb.com/bfs/archive/244ed02326d7594386f58db4ec828436ef580cff.jpg,2137,17,单机游戏,694062,16708,4663,967,21034,7572,1368821,UNDERTALE,25973,8923
433351,EdmundDZhang,8569498,【老E】第一次约会 Part.03,1486883423,35:37,//i2.hdslb.com/bfs/archive/244ed02326d7594386f58db4ec828436ef580cff.jpg,2137,17,单机游戏,694062,16708,4663,967,21034,7572,1393143,传说之下,48192,29076
433351,EdmundDZhang,8569498,【老E】第一次约会 Part.03,1486883423,35:37,//i2.hdslb.com/bfs/archive/244ed02326d7594386f58db4ec828436ef580cff.jpg,2137,17,单机游戏,694062,16708,4663,967,21034,7572,17683,单机游戏,1236667,456648
433351,EdmundDZhang,8569498,【老E】第一次约会 Part.03,1486883423,35:37,//i2.hdslb.com/bfs/archive/244ed02326d7594386f58db4ec828436ef580cff.jpg,2137,17,单机游戏,694062,16708,4663,967,21034,7572,201928,UT,8030,369
433351,EdmundDZhang,6014528,【老E】求生之路导演剪辑（标准结局）版,1472177522,73:52,//i0.hdslb.com/bfs/archive/f62e896d6ed1377fa624a5a9718a8051605526c5.jpg,4432,171,电子竞技,1059352,15016,4790,590,11538,5410,276068,神奇陆夫人,2622,29257
433351,EdmundDZhang,6014528,【老E】求生之路导演剪辑（标准结局）版,1472177522,73:52,//i0.hdslb.com/bfs/archive/f62e896d6ed1377fa624a5a9718a8051605526c5.jpg,4432,171,电子竞技,1059352,15016,4790,590,11538,5410,4942,老E,2550,34543
433351,EdmundDZhang,6014528,【老E】求生之路导演剪辑（标准结局）版,1472177522,73:52,//i0.hdslb.com/bfs/archive/f62e896d6ed1377fa624a5a9718a8051605526c5.jpg,4432,171,电子竞技,1059352,15016,4790,590,11538,5410,3977,有生之年,10985,43992
433351,EdmundDZhang,6014528,【老E】求生之路导演剪辑（标准结局）版,1472177522,73:52,//i0.hdslb.com/bfs/archive/f62e896d6ed1377fa624a5a9718a8051605526c5.jpg,4432,171,电子竞技,1059352,15016,4790,590,11538,5410,102896,打僵尸,599,8
433351,EdmundDZhang,6014528,【老E】求生之路导演剪辑（标准结局）版,1472177522,73:52,//i0.hdslb.com/bfs/archive/f62e896d6ed1377fa624a5a9718a8051605526c5.jpg,4432,171,电子竞技,1059352,15016,4790,590,11538,5410,1896,L4D,2042,47
433351,EdmundDZhang,7044215,【老E】有趣的游戏BUG合集07,1478795302,05:53,//i0.hdslb.com/bfs/archive/d2c981041704283413d6759e7b4fc3fb5d20545e.jpg,353,17,单机游戏,1763038,9901,2758,1773,34993,14255,2814445,“观众都忘了这个系列”系列,1,12
433351,EdmundDZhang,7044215,【老E】有趣的游戏BUG合集07,1478795302,05:53,//i0.hdslb.com/bfs/archive/d2c981041704283413d6759e7b4fc3fb5d20545e.jpg,353,17,单机游戏,1763038,9901,2758,1773,34993,14255,228357,灵魂歌手,62247,65532
433351,EdmundDZhang,4424799,【老E】制霸！暗黑不死高中的顶点！,1461203028,36:08,//i1.hdslb.com/bfs/archive/7f992f22383a21e0132ac0db1525985055189573.jpg,2168,17,单机游戏,683335,12964,1528,530,8442,2361,4942,老E,2550,34543
433351,EdmundDZhang,4424799,【老E】制霸！暗黑不死高中的顶点！,1461203028,36:08,//i1.hdslb.com/bfs/archive/7f992f22383a21e0132ac0db1525985055189573.jpg,2168,17,单机游戏,683335,12964,1528,530,8442,2361,1224627,黑暗之魂3,42798,29989
433351,EdmundDZhang,4424799,【老E】制霸！暗黑不死高中的顶点！,1461203028,36:08,//i1.hdslb.com/bfs/archive/7f992f22383a21e0132ac0db1525985055189573.jpg,2168,17,单机游戏,683335,12964,1528,530,8442,2361,42390,黑暗之魂,30003,8254
433351,EdmundDZhang,5452366,【老E】守望先锋！教你如何制裁外挂！,1469236481,29:54,//i2.hdslb.com/bfs/archive/4c139fa94a2b912030fa7fcbce615235601a42e6.jpg,1794,171,电子竞技,1556427,37753,10130,1170,84777,15237,62526,电子竞技,1287129,74732
433351,EdmundDZhang,5452366,【老E】守望先锋！教你如何制裁外挂！,1469236481,29:54,//i2.hdslb.com/bfs/archive/4c139fa94a2b912030fa7fcbce615235601a42e6.jpg,1794,171,电子竞技,1556427,37753,10130,1170,84777,15237,926988,守望先锋,443642,276706
433351,EdmundDZhang,5452366,【老E】守望先锋！教你如何制裁外挂！,1469236481,29:54,//i2.hdslb.com/bfs/archive/4c139fa94a2b912030fa7fcbce615235601a42e6.jpg,1794,171,电子竞技,1556427,37753,10130,1170,84777,15237,1872532,这很正E,1,0
433351,EdmundDZhang,5452366,【老E】守望先锋！教你如何制裁外挂！,1469236481,29:54,//i2.hdslb.com/bfs/archive/4c139fa94a2b912030fa7fcbce615235601a42e6.jpg,1794,171,电子竞技,1556427,37753,10130,1170,84777,15237,4942,老E,2550,34543
433351,EdmundDZhang,11361458,【老E】尬舞使我充满了决心！ Part.07,1497576404,30:56,//i0.hdslb.com/bfs/archive/d24c0572b1be0d89c84b537d6091c79bdf38ebd9.jpg,1856,17,单机游戏,803259,11736,3912,1352,41038,8445,17683,单机游戏,1236667,456648
433351,EdmundDZhang,11361458,【老E】尬舞使我充满了决心！ Part.07,1497576404,30:56,//i0.hdslb.com/bfs/archive/d24c0572b1be0d89c84b537d6091c79bdf38ebd9.jpg,1856,17,单机游戏,803259,11736,3912,1352,41038,8445,1368821,UNDERTALE,25973,8923
433351,EdmundDZhang,11361458,【老E】尬舞使我充满了决心！ Part.07,1497576404,30:56,//i0.hdslb.com/bfs/archive/d24c0572b1be0d89c84b537d6091c79bdf38ebd9.jpg,1856,17,单机游戏,803259,11736,3912,1352,41038,8445,4942,老E,2550,34543
433351,EdmundDZhang,11361458,【老E】尬舞使我充满了决心！ Part.07,1497576404,30:56,//i0.hdslb.com/bfs/archive/d24c0572b1be0d89c84b537d6091c79bdf38ebd9.jpg,1856,17,单机游戏,803259,11736,3912,1352,41038,8445,1393143,传说之下,48192,29076
433351,EdmundDZhang,11361458,【老E】尬舞使我充满了决心！ Part.07,1497576404,30:56,//i0.hdslb.com/bfs/archive/d24c0572b1be0d89c84b537d6091c79bdf38ebd9.jpg,1856,17,单机游戏,803259,11736,3912,1352,41038,8445,201928,UT,8030,369
433351,EdmundDZhang,11361458,【老E】尬舞使我充满了决心！ Part.07,1497576404,30:56,//i0.hdslb.com/bfs/archive/d24c0572b1be0d89c84b537d6091c79bdf38ebd9.jpg,1856,17,单机游戏,803259,11736,3912,1352,41038,8445,1214016,单机联机,1446678,10817
433351,EdmundDZhang,26238386,【老E】在废弃火车站小树丛.AVI,1530842449,23:11,//i1.hdslb.com/bfs/archive/6ae12f608df6b8fc7eea29536df3886ac874305a.jpg,1391,17,单机游戏,1306516,11291,4767,25306,49273,13280,6855108,灵魂筹码,2845,1452
433351,EdmundDZhang,26238386,【老E】在废弃火车站小树丛.AVI,1530842449,23:11,//i1.hdslb.com/bfs/archive/6ae12f608df6b8fc7eea29536df3886ac874305a.jpg,1391,17,单机游戏,1306516,11291,4767,25306,49273,13280,4942,老E,2550,34543
433351,EdmundDZhang,3783197,【老E】这不是解说！猴年特辑！,1454863419,08:51,//i2.hdslb.com/bfs/archive/6d3213d401f29ef5321edd8b812b927ebef803f8.jpg,531,17,单机游戏,1116562,14826,2549,919,15569,4942,19135,这不是解说,119,197
433351,EdmundDZhang,3783197,【老E】这不是解说！猴年特辑！,1454863419,08:51,//i2.hdslb.com/bfs/archive/6d3213d401f29ef5321edd8b812b927ebef803f8.jpg,531,17,单机游戏,1116562,14826,2549,919,15569,4942,4942,老E,2550,34543
433351,EdmundDZhang,3783197,【老E】这不是解说！猴年特辑！,1454863419,08:51,//i2.hdslb.com/bfs/archive/6d3213d401f29ef5321edd8b812b927ebef803f8.jpg,531,17,单机游戏,1116562,14826,2549,919,15569,4942,7544,西游记,27842,2315
433351,EdmundDZhang,3783197,【老E】这不是解说！猴年特辑！,1454863419,08:51,//i2.hdslb.com/bfs/archive/6d3213d401f29ef5321edd8b812b927ebef803f8.jpg,531,17,单机游戏,1116562,14826,2549,919,15569,4942,8463,有生之年系列,4394,1308
433351,EdmundDZhang,3783197,【老E】这不是解说！猴年特辑！,1454863419,08:51,//i2.hdslb.com/bfs/archive/6d3213d401f29ef5321edd8b812b927ebef803f8.jpg,531,17,单机游戏,1116562,14826,2549,919,15569,4942,930,FC,31018,7915
433351,EdmundDZhang,4517985,【老E】进击！毕加索de野种森林！,1462034441,29:40,//i2.hdslb.com/bfs/archive/39267a9c2c3807c249b2e06199a0075319057102.jpg,1780,17,单机游戏,845557,12156,1918,770,28466,3846,42390,黑暗之魂,30003,8254
433351,EdmundDZhang,4517985,【老E】进击！毕加索de野种森林！,1462034441,29:40,//i2.hdslb.com/bfs/archive/39267a9c2c3807c249b2e06199a0075319057102.jpg,1780,17,单机游戏,845557,12156,1918,770,28466,3846,4942,老E,2550,34543
433351,EdmundDZhang,4517985,【老E】进击！毕加索de野种森林！,1462034441,29:40,//i2.hdslb.com/bfs/archive/39267a9c2c3807c249b2e06199a0075319057102.jpg,1780,17,单机游戏,845557,12156,1918,770,28466,3846,663836,灵魂画师,2928,734
433351,EdmundDZhang,11181699,【老E】VS【散人】！心机的对决！,1496974795,43:45,//i1.hdslb.com/bfs/archive/1e84230acecdeb360f12da9d587cf99f4cefbf20.jpg,2625,17,单机游戏,1110288,14338,2986,1875,35877,8290,17683,单机游戏,1236667,456648
433351,EdmundDZhang,11181699,【老E】VS【散人】！心机的对决！,1496974795,43:45,//i1.hdslb.com/bfs/archive/1e84230acecdeb360f12da9d587cf99f4cefbf20.jpg,2625,17,单机游戏,1110288,14338,2986,1875,35877,8290,33450,独立游戏,257667,93361
433351,EdmundDZhang,11181699,【老E】VS【散人】！心机的对决！,1496974795,43:45,//i1.hdslb.com/bfs/archive/1e84230acecdeb360f12da9d587cf99f4cefbf20.jpg,2625,17,单机游戏,1110288,14338,2986,1875,35877,8290,4942,老E,2550,34543
433351,EdmundDZhang,11181699,【老E】VS【散人】！心机的对决！,1496974795,43:45,//i1.hdslb.com/bfs/archive/1e84230acecdeb360f12da9d587cf99f4cefbf20.jpg,2625,17,单机游戏,1110288,14338,2986,1875,35877,8290,25290,散人,1391,1986
433351,EdmundDZhang,11181699,【老E】VS【散人】！心机的对决！,1496974795,43:45,//i1.hdslb.com/bfs/archive/1e84230acecdeb360f12da9d587cf99f4cefbf20.jpg,2625,17,单机游戏,1110288,14338,2986,1875,35877,8290,1214016,单机联机,1446678,10817
433351,EdmundDZhang,1162298,【老E】老玩家的福音 - 被怪物吓得只剩半条命！,1401567338,21:44,//i1.hdslb.com/bfs/archive/43fba0b25b355bcfa1ff78ee9636239a4505f541.jpg,1304,17,单机游戏,805094,11832,960,269,1157,2232,263089,游戏集锦,512428,193700
433351,EdmundDZhang,1162298,【老E】老玩家的福音 - 被怪物吓得只剩半条命！,1401567338,21:44,//i1.hdslb.com/bfs/archive/43fba0b25b355bcfa1ff78ee9636239a4505f541.jpg,1304,17,单机游戏,805094,11832,960,269,1157,2232,11876,尿姑娘,89,711
433351,EdmundDZhang,1162298,【老E】老玩家的福音 - 被怪物吓得只剩半条命！,1401567338,21:44,//i1.hdslb.com/bfs/archive/43fba0b25b355bcfa1ff78ee9636239a4505f541.jpg,1304,17,单机游戏,805094,11832,960,269,1157,2232,190590,EDMUNDDZHANG,46,21
433351,EdmundDZhang,1162298,【老E】老玩家的福音 - 被怪物吓得只剩半条命！,1401567338,21:44,//i1.hdslb.com/bfs/archive/43fba0b25b355bcfa1ff78ee9636239a4505f541.jpg,1304,17,单机游戏,805094,11832,960,269,1157,2232,4942,老E,2550,34543
433351,EdmundDZhang,1162298,【老E】老玩家的福音 - 被怪物吓得只剩半条命！,1401567338,21:44,//i1.hdslb.com/bfs/archive/43fba0b25b355bcfa1ff78ee9636239a4505f541.jpg,1304,17,单机游戏,805094,11832,960,269,1157,2232,1462,半条命,5145,779
433351,EdmundDZhang,1162298,【老E】老玩家的福音 - 被怪物吓得只剩半条命！,1401567338,21:44,//i1.hdslb.com/bfs/archive/43fba0b25b355bcfa1ff78ee9636239a4505f541.jpg,1304,17,单机游戏,805094,11832,960,269,1157,2232,19878,奇葩,322568,92753
433351,EdmundDZhang,1162298,【老E】老玩家的福音 - 被怪物吓得只剩半条命！,1401567338,21:44,//i1.hdslb.com/bfs/archive/43fba0b25b355bcfa1ff78ee9636239a4505f541.jpg,1304,17,单机游戏,805094,11832,960,269,1157,2232,70146,HL,184,1
433351,EdmundDZhang,1162298,【老E】老玩家的福音 - 被怪物吓得只剩半条命！,1401567338,21:44,//i1.hdslb.com/bfs/archive/43fba0b25b355bcfa1ff78ee9636239a4505f541.jpg,1304,17,单机游戏,805094,11832,960,269,1157,2232,14127,怪物,4399,451
433351,EdmundDZhang,1162298,【老E】老玩家的福音 - 被怪物吓得只剩半条命！,1401567338,21:44,//i1.hdslb.com/bfs/archive/43fba0b25b355bcfa1ff78ee9636239a4505f541.jpg,1304,17,单机游戏,805094,11832,960,269,1157,2232,17304,中配,13264,21976
433351,EdmundDZhang,1162298,【老E】老玩家的福音 - 被怪物吓得只剩半条命！,1401567338,21:44,//i1.hdslb.com/bfs/archive/43fba0b25b355bcfa1ff78ee9636239a4505f541.jpg,1304,17,单机游戏,805094,11832,960,269,1157,2232,2853,回忆录,1464,38
433351,EdmundDZhang,1473060,【老E】妈妈！我再也不想见到这个游戏了！,1409183188,22:58,//i1.hdslb.com/bfs/archive/cb0b3c831853c0ae452e5cfc5cfd8900e463a617.jpg,1378,17,单机游戏,1424276,47953,1782,786,4346,3860,263089,游戏集锦,512428,193700
433351,EdmundDZhang,1473060,【老E】妈妈！我再也不想见到这个游戏了！,1409183188,22:58,//i1.hdslb.com/bfs/archive/cb0b3c831853c0ae452e5cfc5cfd8900e463a617.jpg,1378,17,单机游戏,1424276,47953,1782,786,4346,3860,4942,老E,2550,34543
433351,EdmundDZhang,1473060,【老E】妈妈！我再也不想见到这个游戏了！,1409183188,22:58,//i1.hdslb.com/bfs/archive/cb0b3c831853c0ae452e5cfc5cfd8900e463a617.jpg,1378,17,单机游戏,1424276,47953,1782,786,4346,3860,157746,IWANNA,12387,414
433351,EdmundDZhang,1473060,【老E】妈妈！我再也不想见到这个游戏了！,1409183188,22:58,//i1.hdslb.com/bfs/archive/cb0b3c831853c0ae452e5cfc5cfd8900e463a617.jpg,1378,17,单机游戏,1424276,47953,1782,786,4346,3860,105182,I WANNA系列,10634,3342
433351,EdmundDZhang,1473060,【老E】妈妈！我再也不想见到这个游戏了！,1409183188,22:58,//i1.hdslb.com/bfs/archive/cb0b3c831853c0ae452e5cfc5cfd8900e463a617.jpg,1378,17,单机游戏,1424276,47953,1782,786,4346,3860,273847,谜之高产,283,10
433351,EdmundDZhang,1473060,【老E】妈妈！我再也不想见到这个游戏了！,1409183188,22:58,//i1.hdslb.com/bfs/archive/cb0b3c831853c0ae452e5cfc5cfd8900e463a617.jpg,1378,17,单机游戏,1424276,47953,1782,786,4346,3860,5900,高产,7067,212
433351,EdmundDZhang,1473060,【老E】妈妈！我再也不想见到这个游戏了！,1409183188,22:58,//i1.hdslb.com/bfs/archive/cb0b3c831853c0ae452e5cfc5cfd8900e463a617.jpg,1378,17,单机游戏,1424276,47953,1782,786,4346,3860,827765,老M,3,0
433351,EdmundDZhang,1473060,【老E】妈妈！我再也不想见到这个游戏了！,1409183188,22:58,//i1.hdslb.com/bfs/archive/cb0b3c831853c0ae452e5cfc5cfd8900e463a617.jpg,1378,17,单机游戏,1424276,47953,1782,786,4346,3860,827502,越死越能打,2,2
433351,EdmundDZhang,1473060,【老E】妈妈！我再也不想见到这个游戏了！,1409183188,22:58,//i1.hdslb.com/bfs/archive/cb0b3c831853c0ae452e5cfc5cfd8900e463a617.jpg,1378,17,单机游戏,1424276,47953,1782,786,4346,3860,3241,作死,63497,7734
433351,EdmundDZhang,1473060,【老E】妈妈！我再也不想见到这个游戏了！,1409183188,22:58,//i1.hdslb.com/bfs/archive/cb0b3c831853c0ae452e5cfc5cfd8900e463a617.jpg,1378,17,单机游戏,1424276,47953,1782,786,4346,3860,296438,作死向,2579,273
433351,EdmundDZhang,1473060,【老E】妈妈！我再也不想见到这个游戏了！,1409183188,22:58,//i1.hdslb.com/bfs/archive/cb0b3c831853c0ae452e5cfc5cfd8900e463a617.jpg,1378,17,单机游戏,1424276,47953,1782,786,4346,3860,20179,迷の高产,1217,44
